date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-09 12:00:57,apu2palak_hira,cmanmohan,0,0,0,"You could have done before launch. Now company is fixing it because of company want its reputation to be maintain. Security of consumers is not priority for poco.",,,,1281196641618292738,https://twitter.com/apu2palak_hira/status/1281196641618292738
2020-07-09 12:00:48,suitaiAPU,,0,0,0,"（・ワ・）｢しぇいぷゆあわーるど｣",,,,1281196605153017856,https://twitter.com/suitaiAPU/status/1281196605153017856
2020-07-09 12:00:38,Mister_Apu,_carlxx,0,0,0,"garcias",,,,1281196562702651397,https://twitter.com/Mister_Apu/status/1281196562702651397
2020-07-09 12:00:21,kavita_yo,lostsoul_apu,0,3,2,"#CBIForSonOfBihar",,,#CBIForSonOfBihar,1281196492426932225,https://twitter.com/kavita_yo/status/1281196492426932225
2020-07-09 11:59:51,MIRASHIN5,apu_id,1,0,0,"タケルさんまだトレーニング中なのw",,,,1281196363611439104,https://twitter.com/MIRASHIN5/status/1281196363611439104
2020-07-09 11:59:36,imnatinat,Mister_Apu,1,0,1,"manolo, no me interesas, lo siento",,,,1281196299984031746,https://twitter.com/imnatinat/status/1281196299984031746
2020-07-09 11:59:31,sohel_apu,,0,0,0,"ভালোবাসা থাকা সত্ত্বেও অনেক সম্পর্ক সামান্য ভুল বোঝা বুঝির কারণে, নিরব হয়ে যায়। --------- এটাই বাস্থব",,,,1281196279624798220,https://twitter.com/sohel_apu/status/1281196279624798220
2020-07-09 11:59:11,AteShaneyy,,0,0,0,"Lamu daramdaman ku ne nanamang mag flex card i apu bukas @YhlSlmnMs HAHAHAHAHAHA",,@YhlSlmnMs,,1281196197600845825,https://twitter.com/AteShaneyy/status/1281196197600845825
2020-07-09 11:58:30,Nayanika__,lostsoul_apu,0,7,3,"Never in my life have I ever witnessed such a lasting Trend. Instincts of thousands of minds can't be wrong . #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281196025353363456,https://twitter.com/Nayanika__/status/1281196025353363456
2020-07-09 11:57:49,fGEApu52gPaR7ve,lonelyfitness,1,0,1,"聖地(;^_^Aあそこはいい人いっぱいいますよ(^_^)",,,,1281195852241858562,https://twitter.com/fGEApu52gPaR7ve/status/1281195852241858562
2020-07-09 11:57:43,nobu_a350_900,GdjwMzIVXeKui1s,1,0,0,"やったけどAPU必要かな？",,,,1281195828862808065,https://twitter.com/nobu_a350_900/status/1281195828862808065
2020-07-09 11:57:15,MIRASHIN5,apu_id,1,0,1,"そして安全安心のトレーニング中",,,,1281195711032225792,https://twitter.com/MIRASHIN5/status/1281195711032225792
2020-07-09 11:57:12,_carlxx,Mister_Apu,1,0,0,"te he metido, pero no he subido nada",,,,1281195698755641344,https://twitter.com/_carlxx/status/1281195698755641344
2020-07-09 11:56:53,forsushSD,,1,0,1,"@Payal_Rohatgi @RoopaSpeaks @shekharsuman7 @PMOIndia @CMOMaharashtra @HMOIndia @AmitShah @narendramodi #supremecourtofindia @justice_sushi @Sushisingh2020 @Justice_Sushant @Mansiiii__ @Team_SushantSR @lostsoul_apu",,@Payal_Rohatgi @RoopaSpeaks @shekharsuman7 @PMOIndia @CMOMaharashtra @HMOIndia @AmitShah @narendramodi @justice_sushi @Sushisingh2020 @Justice_Sushant @Mansiiii__ @Team_SushantSR @lostsoul_apu,#supremecourtofindia,1281195618442964992,https://twitter.com/forsushSD/status/1281195618442964992
2020-07-09 11:56:19,Shalini36150921,lostsoul_apu,0,2,1,"Suicide kiya hota tab to Suicide note likhta #murder hua hai #CBIForSonOfBihar #CBIForSonOfBihar",,,#murder #CBIForSonOfBihar #CBIForSonOfBihar,1281195476965101568,https://twitter.com/Shalini36150921/status/1281195476965101568
2020-07-09 11:55:57,mim_lys,lostsoul_apu,0,1,1,"Police aren't considering the proofs but we won't stop till justice is served. #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281195384765771778,https://twitter.com/mim_lys/status/1281195384765771778
2020-07-09 11:55:19,apucolo,poke_sss_,1,0,0,"よいものを見せてもらいました おやすすすぅ",,,,1281195222525857794,https://twitter.com/apucolo/status/1281195222525857794
2020-07-09 11:55:06,rahul_tarakian,ShivagoudAA,1,0,0,"Apu ra",,,,1281195169170116608,https://twitter.com/rahul_tarakian/status/1281195169170116608
2020-07-09 11:55:02,simikopakoda,,6,0,29,"They're opening public transportation in kathmandu re??? wtf??",,,,1281195153651187713,https://twitter.com/simikopakoda/status/1281195153651187713
2020-07-09 11:54:44,farihanova,Iftah_Malik,1,0,1,"Masha'Allah, apu. Onek onek shundor hoise",,,,1281195079030341633,https://twitter.com/farihanova/status/1281195079030341633
2020-07-09 11:54:40,Rishav28438443,lostsoul_apu,1,3,1,"Salute to this man #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281195061489725440,https://twitter.com/Rishav28438443/status/1281195061489725440
2020-07-09 11:54:39,Manvika__,lostsoul_apu,0,4,2,"More power to you sir !! #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281195056641175552,https://twitter.com/Manvika__/status/1281195056641175552
2020-07-09 11:54:12,Surendr03308226,lostsoul_apu,0,0,0,"#SushantSinghRajput #CBIEnquiryForSushant #CBIforSushant##CBIMustForSushant #CBIforSSR #SushantSingRajput #SSR #peace #ssrajput",,,#SushantSinghRajput #CBIEnquiryForSushant #CBIforSushant # #CBIMustForSushant #CBIforSSR #SushantSingRajput #SSR #peace #ssrajput,1281194941830492162,https://twitter.com/Surendr03308226/status/1281194941830492162
2020-07-09 11:53:40,APU_nyan,,0,0,3,"やばいどうしよなんであんなの見たんだろしにそう。吐き気やばい",,,,1281194809395261440,https://twitter.com/APU_nyan/status/1281194809395261440
2020-07-09 11:52:57,subhash_kurhade,iRaviTiwari,0,0,0,"Thank u so much sir...... U r doing a good job....",,,,1281194629874896896,https://twitter.com/subhash_kurhade/status/1281194629874896896
2020-07-09 11:52:52,apu_bhatt,JioCare,0,0,0,"Dear Mr Sridhar any update?",,,,1281194607049502721,https://twitter.com/apu_bhatt/status/1281194607049502721
2020-07-09 11:52:48,PaulPeers_8,,0,0,0,"Tapos bukas dialysis na naman ulit. Eyu ke pu sana pabren magbante kaya lalung lalu na tatay ku chaka aku para agampanan mi itang lingap at pisikal na sawup para kang apu.",,,,1281194589685153792,https://twitter.com/PaulPeers_8/status/1281194589685153792
2020-07-09 11:52:34,apu_yokai,,1,6,26,"結城浩「数学ガールの秘密ノート 複素数の広がり」を名古屋でゲット。今から読むよ！pic.twitter.com/osEiFOD9uB",,,,1281194531984011264,https://twitter.com/apu_yokai/status/1281194531984011264
2020-07-09 11:52:32,poke_sss_,,1,1,13,"新米泣き虫くん 全身apuコーデ...生活保護... pic.twitter.com/XxZTeRYHWP",,,,1281194522500685824,https://twitter.com/poke_sss_/status/1281194522500685824
2020-07-09 11:52:27,Mister_Apu,,1,0,3,"LA FE debe ser transferida / NO para convencer = SI para ofrecer , en forma de TESORO a todos los que te escuchan / de forma gratuita - sin ningún interés !!!! ... le dicen : AMISTAD",,,,1281194503748104193,https://twitter.com/Mister_Apu/status/1281194503748104193
2020-07-09 11:52:24,APU_nyan,,0,0,4,"生きたメキシコほんとやばい。吐き気してきた",,,,1281194491408347136,https://twitter.com/APU_nyan/status/1281194491408347136
2020-07-09 11:52:16,loneargos,shitbiscuit,0,0,1,"Always was a fan of this format.",,,,1281194455937306627,https://twitter.com/loneargos/status/1281194455937306627
2020-07-09 11:52:04,Cj_malayu_APU,,0,0,0,"いろいろ調べてわかったけど多分俺ハイブリッドじゃないと無理だわ",,,,1281194406981152769,https://twitter.com/Cj_malayu_APU/status/1281194406981152769
2020-07-09 11:51:35,Byju_v6,lostsoul_apu,1,6,3,"Respect #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281194284243234817,https://twitter.com/Byju_v6/status/1281194284243234817
2020-07-09 11:51:23,Mister_Apu,_carlxx,1,0,0,"sigo esperando a que metas en mejores amigos",,,,1281194234331217920,https://twitter.com/Mister_Apu/status/1281194234331217920
2020-07-09 11:50:54,SakshiT55770918,iRaviTiwari,0,0,0,"#cbienquiryforssr #PMModiCBIForSushantSinghRsjput #PMmodiDOweGETjustiseForSUSHANTorNOT #justiceforssr #AmitShahDoJusticeForSushant #NoVotesOfYouthIfNoCBI4SSR",,,#cbienquiryforssr #PMModiCBIForSushantSinghRsjput #PMmodiDOweGETjustiseForSUSHANTorNOT #justiceforssr #AmitShahDoJusticeForSushant #NoVotesOfYouthIfNoCBI4SSR,1281194113619156993,https://twitter.com/SakshiT55770918/status/1281194113619156993
2020-07-09 11:50:49,upa12apu,upa12apu,0,0,1,"フラグ回収乙https://twitter.com/upa12apu/status/1281178490813861890 …",,,,1281194093360508928,https://twitter.com/upa12apu/status/1281194093360508928
2020-07-09 11:50:24,Apuforu,The1stCoco,1,0,2,"Yeah fine thanx Coco",,,,1281193986573680643,https://twitter.com/Apuforu/status/1281193986573680643
2020-07-09 11:50:23,lostsoul_apu,,34,650,549,"Had it been for any other actor, would they proceed with the same approach? Sushant hai isiliye Murder hua toh kuch farak nai padta? Cause he hailed from a small town? Only cause he was a threat to the entire industry? Kindly look into it @narendramodi #CBIForSonOfBihar pic.twitter.com/FfyTbPw9VT",,@narendramodi,#CBIForSonOfBihar,1281193983885012994,https://twitter.com/lostsoul_apu/status/1281193983885012994
2020-07-09 11:50:01,apu_bf,,0,0,0,"マイペースにできたらいいね…なにごとも",,,,1281193888149934080,https://twitter.com/apu_bf/status/1281193888149934080
2020-07-09 11:49:56,Cj_malayu_APU,,0,0,0,"KZ ZS10 PROはレビューを見る限り全音域いい感じって感じかな？",,,,1281193870588391427,https://twitter.com/Cj_malayu_APU/status/1281193870588391427
2020-07-09 11:49:55,briancaceresv,,0,0,0,"Si me equivoco, al menos tendré la conciencia tranquila por no ponerme del lado de quienes permiten que los HC, los ZI, los OGD, los Nicanor, los trato apu'a y los Velázquez se queden con el dinero que debería ser para educación y salud del pueblo.",,,,1281193865844842496,https://twitter.com/briancaceresv/status/1281193865844842496
2020-07-09 11:49:49,loneargos,JokerFren,1,0,4,"Morning.",,,,1281193840653852672,https://twitter.com/loneargos/status/1281193840653852672
2020-07-09 11:49:49,adbazooca,,0,0,0,"MORI APU TA",,,,1281193839617859584,https://twitter.com/adbazooca/status/1281193839617859584
2020-07-09 11:49:40,Mister_Apu,imnatinat,1,0,1,"hola, soy manolo",,,,1281193802254909442,https://twitter.com/Mister_Apu/status/1281193802254909442
2020-07-09 11:49:24,Pug_Apu,EarlRockwood,0,10,32,"This is nice to see. This is how you make positive change to your communitieshttps://twitter.com/earlrockwood/status/1280691440599945217 …",,,,1281193734965800961,https://twitter.com/Pug_Apu/status/1281193734965800961
2020-07-09 11:49:14,ryurieki,subtanyarl,0,0,0,"Lo udah ga sendirian kok itu ada yang nemenin",,,,1281193694528303104,https://twitter.com/ryurieki/status/1281193694528303104
2020-07-09 11:49:11,apu_tanutanu,,0,0,1,"まっすーので爆笑してたｗｗｗ まっすー1番苦労してるよなｗｗｗ",,,,1281193680439664641,https://twitter.com/apu_tanutanu/status/1281193680439664641
2020-07-09 11:48:27,apucolo,maimai_snails,1,0,0,"着用してるのはフラワリーマーメイドアイです。 たまたま目つぶったときにスクショしてしまってすみません",,,,1281193497303764998,https://twitter.com/apucolo/status/1281193497303764998
2020-07-09 11:48:21,saeniya_25nico_,APU_nyan,0,0,0,"あやしいw",,,,1281193472158887937,https://twitter.com/saeniya_25nico_/status/1281193472158887937
2020-07-09 11:48:19,SandStone03,HumanBe30755212,0,1,0,"#CBIForSonOfBihar Mumbai police paltu kutta of terrorist #SalimKhan #SalmanKhan #MaheshBhatt",,,#CBIForSonOfBihar #SalimKhan #SalmanKhan #MaheshBhatt,1281193460859428867,https://twitter.com/SandStone03/status/1281193460859428867
2020-07-09 11:48:17,Mister_Apu,SweetPainIQ,0,0,1,"con que llegue al nivel del día de Stuart gana la liga.",,,,1281193455415431170,https://twitter.com/Mister_Apu/status/1281193455415431170
2020-07-09 11:47:39,loneargos,theneedledrop,14,4,125,"The guy is just baiting and everyone is falling for it. Guys I thought you were better than this.https://twitter.com/theneedledrop/status/1280982349933686792 …",,,,1281193294127562754,https://twitter.com/loneargos/status/1281193294127562754
2020-07-09 11:47:37,APU_nyan,,1,0,5,"詐欺だよねpic.twitter.com/HmNCERElZC",,,,1281193284535062528,https://twitter.com/APU_nyan/status/1281193284535062528
2020-07-09 11:47:26,Rishav28438443,RASim_Fan,0,1,0,"Exactly #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281193240528445440,https://twitter.com/Rishav28438443/status/1281193240528445440
2020-07-09 11:46:09,LionKin13582872,GauravMisraSush,0,0,2,"Need to check his foresenic report if it mentions thyroid",,,,1281192918875803651,https://twitter.com/LionKin13582872/status/1281192918875803651
2020-07-09 11:45:38,pv_ton,MagrinyaJordi,0,0,2,"indefinit!!!",,,,1281192787363463168,https://twitter.com/pv_ton/status/1281192787363463168
2020-07-09 11:44:58,NinaVaaranen,FinFami_omaiset,0,2,6,"Kiitos @PiaHytonen @FinFami_omaiset ""Välittävien kohtaamisten, tilannetta avaavien ja ammattilaisten kanssa käytyjen keskusteluiden sekä yhdessä tehtävien tukitoimenpiteiden kautta helpotetaan koko perheen tilannetta"" #mielenterveys #tuki #apu #perhe #SuojellaanLapsia #Yhdessähttps://twitter.com/FinFami_omaiset/status/1281188404177371137 …",,@PiaHytonen @FinFami_omaiset,#mielenterveys #tuki #apu #perhe #SuojellaanLapsia #Yhdessähttps,1281192619779948544,https://twitter.com/NinaVaaranen/status/1281192619779948544
2020-07-09 11:44:55,SureshM93379316,iRaviTiwari,0,0,1,"Cbi",,,,1281192607347953665,https://twitter.com/SureshM93379316/status/1281192607347953665
2020-07-09 11:44:26,annievj26,Yashii88,0,3,1,"they supported terrorism too by supporting actors who are friends with the most wanted criminals & a director’s son who was linked to Mumbai attacks masterminds. Government and police is this national integrity? #justiceforSushantforum #HumanRightsViolations #HumanRightsforSushant",,,#justiceforSushantforum #HumanRightsViolations #HumanRightsforSushant,1281192484316594179,https://twitter.com/annievj26/status/1281192484316594179
2020-07-09 11:43:29,SonaiDutta15,patelsoha18,0,0,0,"#CBIForSonOfBihar @PMOIndia @HMOIndia @MumbaiPolice @KarniSenaDelhi @mamta_kale @lostsoul_apu @RealKingbhau @Kangana_Ra @shekharsuman7 @sonu_niga @AkshayeOfficial @opsinghips @timesofindia @YourAnonCentral @ZeeNewsCrime @cnnbrk @BBCBreaking @NavbharatTimes @ANI @SunilBNJha @CNNhttps://twitter.com/patelsoha18/status/1281174317594632193 …",,@PMOIndia @HMOIndia @MumbaiPolice @KarniSenaDelhi @mamta_kale @lostsoul_apu @RealKingbhau @Kangana_Ra @shekharsuman7 @sonu_niga @AkshayeOfficial @opsinghips @timesofindia @YourAnonCentral @ZeeNewsCrime @cnnbrk @BBCBreaking @NavbharatTimes @ANI @SunilBNJha @CNNhttps,#CBIForSonOfBihar,1281192247153876992,https://twitter.com/SonaiDutta15/status/1281192247153876992
2020-07-09 11:43:25,Skv94271717,lostsoul_apu,0,0,1,"@republic @BDUTT @ravishndtv @sudhirchoudhary @anjanaomkashyap @SwetaSinghAT @PIB_India @TheHinduCentre @IndianExpress @akhileshsuman @aajtak @ZeeNewsEnglish @AshishSinghLIVE @rajyasabhatv",,@republic @BDUTT @ravishndtv @sudhirchoudhary @anjanaomkashyap @SwetaSinghAT @PIB_India @TheHinduCentre @IndianExpress @akhileshsuman @aajtak @ZeeNewsEnglish @AshishSinghLIVE @rajyasabhatv,,1281192230561050624,https://twitter.com/Skv94271717/status/1281192230561050624
2020-07-09 11:43:06,Apuforu,The1stCoco,1,0,2,"",,,,1281192149401436160,https://twitter.com/Apuforu/status/1281192149401436160
2020-07-09 11:42:48,apucolo,poke_sss_,1,0,0,"あえて噛まれたいwおハムと比べてめっちゃ痛いだろうけどw",,,,1281192073719246848,https://twitter.com/apucolo/status/1281192073719246848
2020-07-09 11:42:42,KoEDaMeOToKoPC,,1,1,14,"着弾報告ぅ。 AMD「A10ｰ9700E」 重機系最後のデスク用APU！ マザボによってはBiosが対応してない場合もあるんで要注意。 腐っても4C！ TDP35Wと省電力…うーむ(´-ω-`;) pic.twitter.com/8OWkOp5GYe",,,,1281192049497104385,https://twitter.com/KoEDaMeOToKoPC/status/1281192049497104385
2020-07-09 11:42:15,payelbs,lostsoul_apu,0,0,0,"#CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar",,,#CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar #CBIForSonOfBihar,1281191935869284352,https://twitter.com/payelbs/status/1281191935869284352
2020-07-09 11:42:08,loneargos,,0,0,17,"Retarbid again...",,,,1281191907520110597,https://twitter.com/loneargos/status/1281191907520110597
2020-07-09 11:42:08,GauravMisraSush,LionKin13582872,1,0,1,"SIR JEE, MATLAB kya nikala ? @BeingBony2insta",,@BeingBony2insta,,1281191906446204928,https://twitter.com/GauravMisraSush/status/1281191906446204928
2020-07-09 11:41:55,ayaanchoudhary,lostsoul_apu,0,0,1,"#CBIForSonOfBihar",,,#CBIForSonOfBihar,1281191850993504258,https://twitter.com/ayaanchoudhary/status/1281191850993504258
2020-07-09 11:41:51,apucolo,,29,649,158,"いきなりだけどちょっと15日に人生左右される事案出たんでプレ会開きますー(*ᴗ͈ˬᴗ͈)⁾⁾⁾ このツイをフォロー＆RTで一名様にシェリーローズロングをプレゼントします ※あたれらさん使用 ※15日15時に〆切＆集計。 ※抽選後リムブロ自由です。 （できたらしないでw #ポケコロただプレ会pic.twitter.com/Uf2sJ5Uhsi",,,#ポケコロただプレ会pic,1281191836430725120,https://twitter.com/apucolo/status/1281191836430725120
2020-07-09 11:41:44,loneargos,,1,0,39,"pic.twitter.com/VshBtWrAeQ",,,,1281191807121055745,https://twitter.com/loneargos/status/1281191807121055745
2020-07-09 11:41:08,ayaanchoudhary,lostsoul_apu,0,1,1,"#SCOrderCBIForSSR",,,#SCOrderCBIForSSR,1281191654112796675,https://twitter.com/ayaanchoudhary/status/1281191654112796675
2020-07-09 11:40:08,apu_blossom,,0,0,1,"お家でナウシカなう",,,,1281191401393287169,https://twitter.com/apu_blossom/status/1281191401393287169
2020-07-09 11:40:05,viAPUSy9D3pPqno,ojimakohei,0,0,0,"政治家だからこそおっしゃってください。馬鹿げてる！と。https://twitter.com/ojimakohei/status/1280789453775097856 …",,,,1281191390815195136,https://twitter.com/viAPUSy9D3pPqno/status/1281191390815195136
2020-07-09 11:39:58,SherniSherni,Antarasengupta8,0,0,0,"Write something with tagline to make it countable #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281191360658317314,https://twitter.com/SherniSherni/status/1281191360658317314
2020-07-09 11:39:57,Cj_malayu_APU,,0,0,0,"いやほんいやほーん",,,,1281191355750813697,https://twitter.com/Cj_malayu_APU/status/1281191355750813697
2020-07-09 11:39:35,loneargos,,8,10,151,"Everything is so fucked.pic.twitter.com/R1Boo3tuob",,,,1281191263774085121,https://twitter.com/loneargos/status/1281191263774085121
2020-07-09 11:39:34,NadiyaLubis,,0,0,0,"ti2djAku bukanlah sehelai $apu tangan yang hanya kau gunakan untuk menghapu$air matamu sesaat..",,,,1281191262360494081,https://twitter.com/NadiyaLubis/status/1281191262360494081
2020-07-09 11:38:58,itsriya_saini,rraj0825,0,1,0,"Right... #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281191107770978304,https://twitter.com/itsriya_saini/status/1281191107770978304
2020-07-09 11:38:55,apu_EeG,,0,0,0,"配信初心者！enjoyで〜す #荒野行動 #荒野行動配信 #ミラティブ で #配信 中！https://mirrativ.page.link/?link=https%3A%2F%2Fwww.mirrativ.com%2Flive%2Fc8CThFrIlkFmp8TfRUHEEQ&apn=com.dena.mirrativ&ibi=com.dena.mirrativ&isi=1028944599&ius=mirrativ&st=%E3%81%82%E3%81%B7%E3%81%A7%E3%80%9C%E3%81%99&sd=%E9%85%8D%E4%BF%A1%E5%88%9D%E5%BF%83%E8%80%85%EF%BC%81enjoy%E3%81%A7%E3%80%9C%E3%81%99&si=https%3A%2F%2Fcdn.mirrativ.com%2Fmirrorman-prod%2Fimage%2Fcustom_thumbnail%2F0e7fb0aa51fa8d5fa54e5bb5ffb94179a540b05fc38176e656589bc8c4dd3bf4_share.jpeg …",,,#荒野行動 #荒野行動配信 #ミラティブ #配信,1281191097029455872,https://twitter.com/apu_EeG/status/1281191097029455872
2020-07-09 11:38:29,Rishav28438443,lostsoul_apu,0,7,2,"Justice for sushant #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281190987738447874,https://twitter.com/Rishav28438443/status/1281190987738447874
2020-07-09 11:38:01,apu_blossom,lpowolp_photo,0,0,1,"一瞬、私なんかしたんかと思いました",,,,1281190871895965696,https://twitter.com/apu_blossom/status/1281190871895965696
2020-07-09 11:37:59,viAPUSy9D3pPqno,gundarinda,0,0,0,"この人の苗字 気になって 妄想。https://twitter.com/gundarinda/status/1280881017721479170 …",,,,1281190862261645317,https://twitter.com/viAPUSy9D3pPqno/status/1281190862261645317
2020-07-09 11:37:47,SweetPainIQ,Mister_Apu,1,0,0,"Esa es mi gran duda, no creo que Teo vuelva a su mejor versión después de todo eso, nunca se sabe pero lo dudo. De todas formas tocará disfrutar de cada Liga para ver cual es superior.",,,,1281190812601274370,https://twitter.com/SweetPainIQ/status/1281190812601274370
2020-07-09 11:37:36,rumanash1,lostsoul_apu,0,8,5,"Please do not underestimate the power of a common man !! #CBIForSonOfBihar @PMOIndia @HMOIndia",,@PMOIndia @HMOIndia,#CBIForSonOfBihar,1281190766807678981,https://twitter.com/rumanash1/status/1281190766807678981
2020-07-09 11:37:32,_Hinduvidual_,lostsoul_apu,0,4,7,"These bollywood will be there with the terrorist but not with the innocent. How will they, their dark secrets will also come out if they do. So everyone's quiet in sushant's case.",,,,1281190747803283461,https://twitter.com/_Hinduvidual_/status/1281190747803283461
2020-07-09 11:37:16,yakub_vikers,lovidinar,0,0,0,"Apakah kamu yakin dengan keterangan mu itu, atau hanya ilusi saja, supaya tenang. Menutup luka lama butuh waktu lama. Walaupun sudah sembuh luka itu tetap membekas. Bisa kah kamu menghiasi luka itu dengan cintamu.",,,,1281190682757959685,https://twitter.com/yakub_vikers/status/1281190682757959685
2020-07-09 11:37:00,Ccapac_Apu_bot,,0,0,0,"きょーすけにみどりのとしまおんなとすいーつおんなにちかづくなっていわれたけど…こからいあとあすらぴすくとははなしていいのかな…？(しょぼん",,,,1281190614604804096,https://twitter.com/Ccapac_Apu_bot/status/1281190614604804096
2020-07-09 11:36:19,Coral97678133,critiqueamaira,0,0,0,"All the people who were at the party must be investigated",,,,1281190441514229767,https://twitter.com/Coral97678133/status/1281190441514229767
2020-07-09 11:36:13,esrahem81,Yashii88,0,3,2,"#Bollywood #CBIForSonOfBihar",,,#Bollywood #CBIForSonOfBihar,1281190416377839616,https://twitter.com/esrahem81/status/1281190416377839616
2020-07-09 11:36:07,lostsoul_apu,RajBaddhan,0,0,0,"https://twitter.com/lostsoul_apu/status/1281189821050830848?s=19 …",,,,1281190393028071425,https://twitter.com/lostsoul_apu/status/1281190393028071425
2020-07-09 11:36:05,rumanash1,lostsoul_apu,0,13,7,"Killers are going to be doomed !! #CBIForSonOfBihar",,,#CBIForSonOfBihar,1281190381988659200,https://twitter.com/rumanash1/status/1281190381988659200
2020-07-09 11:36:01,CcapacApu6,patothepato,0,0,1,"(´・ω・)ﾎﾎｩ....",,,,1281190368571080704,https://twitter.com/CcapacApu6/status/1281190368571080704
2020-07-09 11:35:56,Mister_Apu,FMSEspOficial,0,0,0,"ya va siendo horahttps://twitter.com/FMSEspOficial/status/1281187810108739584 …",,,,1281190347343880192,https://twitter.com/Mister_Apu/status/1281190347343880192
2020-07-09 11:35:56,arbeenjai,meatloafspicy,0,0,0,"Wala nga sakin scandal eh apu na",,,,1281190345489825792,https://twitter.com/arbeenjai/status/1281190345489825792
2020-07-09 11:35:51,lostsoul_apu,RoopaSpeaks,0,1,0,"https://twitter.com/lostsoul_apu/status/1281189821050830848?s=19 …",,,,1281190323524272128,https://twitter.com/lostsoul_apu/status/1281190323524272128
2020-07-09 11:35:50,PreetiS08596076,iRaviTiwari,0,0,0,"Just sir bilkul insaf chaheye sushat sir ke liye pls sir kosis kriye CBI janch ho",,,,1281190319443177472,https://twitter.com/PreetiS08596076/status/1281190319443177472
2020-07-09 11:35:39,MIRASHIN5,,1,1,2,"@apu_id タケルさん ファミママスター",,@apu_id,,1281190275142971394,https://twitter.com/MIRASHIN5/status/1281190275142971394
2020-07-09 11:35:38,AmericanoApu,Olmo350,1,0,2,"Nice one fren!! You deserve 20x more!!pic.twitter.com/zwq4ev6hXd",,,,1281190270655217671,https://twitter.com/AmericanoApu/status/1281190270655217671
2020-07-09 11:35:30,lostsoul_apu,abhasinghlawyer,0,0,1,"https://twitter.com/lostsoul_apu/status/1281189821050830848?s=19 …",,,,1281190236471521284,https://twitter.com/lostsoul_apu/status/1281190236471521284
2020-07-09 11:35:18,Tamanna46186126,AdvAmitSahni,0,0,0,"#CBIEnquiryForSSR @CBIMUSTFORSSR",,@CBIMUSTFORSSR,#CBIEnquiryForSSR,1281190186425057280,https://twitter.com/Tamanna46186126/status/1281190186425057280
2020-07-09 11:34:55,Sanju_Aadhf,hemanth__itachi,2,0,0,"Inka apu raa @Parugu_DJpic.twitter.com/9s8V78EndC",,@Parugu_DJpic,,1281190088097980417,https://twitter.com/Sanju_Aadhf/status/1281190088097980417
2020-07-09 11:34:52,upa12apu,rinu_dayo,0,0,0,"楽しそうですね",,,,1281190077943578625,https://twitter.com/upa12apu/status/1281190077943578625
2020-07-09 11:34:27,apuapu_loveYT,oDNCanzAUCrFDfD,1,0,1,"引用リプありがとうございます(ﾟoﾟ;; 残念ながらまだ未反応なので、こみちんさんかよしさんかアニキィさんに気づいてもらえると良いのですが",,,,1281189974285537283,https://twitter.com/apuapu_loveYT/status/1281189974285537283
2020-07-09 11:34:26,BhavaniRupa,kirrak_stealer,1,0,0,"performance lu apu inka",,,,1281189970355474436,https://twitter.com/BhavaniRupa/status/1281189970355474436
2020-07-09 11:33:51,lostsoul_apu,,32,545,388,"If ""Aam Janta"" can glorify someone, they can bring them down too Killers are doomed Y'all think we'll buy your lies in the end? Then u are highly mistaken. We ain't stopping any soon Diff between 1st 3 images & last one says it all Kindly check @narendramodi #CBIForSonOfBiharpic.twitter.com/zBvEC0Z9bu",,@narendramodi,#CBIForSonOfBiharpic,1281189821050830848,https://twitter.com/lostsoul_apu/status/1281189821050830848
2020-07-09 11:33:30,apuapu_loveYT,chikchikhikaru,0,0,1,"今冷蔵庫にストックしてますよ マカロンもおすすめなので、ぜひ食べてみて下さい〜！",,,,1281189732274237440,https://twitter.com/apuapu_loveYT/status/1281189732274237440
2020-07-09 11:32:56,Yogita48066656,lostsoul_apu,0,0,0,"Some people saying take to leelawati hospital.",,,,1281189590611582976,https://twitter.com/Yogita48066656/status/1281189590611582976
2020-07-09 11:32:49,Mister_Apu,SweetPainIQ,0,0,0,"pelin por encima de Nitro.",,,,1281189561373208580,https://twitter.com/Mister_Apu/status/1281189561373208580
